job_title_short,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_year_avg,company_name,job_skills,job_type_skills
Data Scientist,"San Francisco, CA",linkedin,Full-time,False,"California, United States",2024-01-15 10:30:00,False,True,United States,135000,Google,"['python', 'sql', 'machine learning', 'tensorflow', 'aws']","{'programming': ['python', 'r', 'sql'], 'libraries': ['tensorflow', 'scikit-learn', 'pandas'], 'cloud': ['aws', 'gcp'], 'analyst_tools': ['tableau']}"
Data Engineer,"New York, NY",indeed,Full-time,False,"New York, United States",2024-01-20 14:20:00,True,True,United States,142000,Amazon,"['python', 'spark', 'airflow', 'sql', 'aws']","{'programming': ['python', 'scala', 'sql'], 'databases': ['postgresql', 'mongodb'], 'cloud': ['aws'], 'other': ['airflow', 'spark']}"
Machine Learning Engineer,"Seattle, WA",glassdoor,Full-time,True,"Washington, United States",2024-02-01 09:15:00,False,True,United States,158000,Microsoft,"['python', 'pytorch', 'kubernetes', 'azure', 'ml']","{'programming': ['python', 'java'], 'libraries': ['pytorch', 'tensorflow'], 'cloud': ['azure'], 'other': ['kubernetes', 'docker']}"
Data Analyst,"Austin, TX",linkedin,Full-time,False,"Texas, United States",2024-02-10 11:45:00,True,False,United States,85000,Meta,"['sql', 'excel', 'python', 'tableau', 'powerbi']","{'programming': ['python', 'sql'], 'analyst_tools': ['tableau', 'excel', 'powerbi']}"
Senior Data Scientist,"Boston, MA",indeed,Full-time,False,"Massachusetts, United States",2024-02-15 16:00:00,False,True,United States,165000,Apple,"['python', 'r', 'tensorflow', 'aws', 'sql']","{'programming': ['python', 'r', 'sql'], 'libraries': ['tensorflow', 'keras', 'scikit-learn'], 'cloud': ['aws']}"
Data Scientist,"Chicago, IL",linkedin,Full-time,True,"Illinois, United States",2024-03-01 08:30:00,False,True,United States,128000,Netflix,"['python', 'spark', 'sql', 'aws', 'tableau']","{'programming': ['python', 'sql'], 'libraries': ['pandas', 'numpy'], 'cloud': ['aws'], 'analyst_tools': ['tableau'], 'other': ['spark']}"
Business Analyst,"Los Angeles, CA",glassdoor,Full-time,False,"California, United States",2024-03-05 13:20:00,True,True,United States,95000,IBM,"['sql', 'excel', 'powerbi', 'python']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'powerbi', 'sas tool']}"
Data Engineer,"Denver, CO",indeed,Full-time,False,"Colorado, United States",2024-03-10 10:00:00,False,True,United States,138000,Salesforce,"['python', 'airflow', 'snowflake', 'sql', 'aws']","{'programming': ['python', 'sql'], 'databases': ['postgresql', 'snowflake'], 'cloud': ['aws'], 'other': ['airflow']}"
Senior Data Analyst,"Atlanta, GA",linkedin,Full-time,True,"Georgia, United States",2024-03-15 15:30:00,True,False,United States,105000,Deloitte,"['sql', 'python', 'tableau', 'excel', 'r']","{'programming': ['python', 'r', 'sql'], 'analyst_tools': ['tableau', 'excel', 'powerbi']}"
Machine Learning Engineer,"San Jose, CA",glassdoor,Full-time,False,"California, United States",2024-03-20 09:45:00,False,True,United States,172000,Tesla,"['python', 'tensorflow', 'pytorch', 'kubernetes', 'aws']","{'programming': ['python', 'c++'], 'libraries': ['tensorflow', 'pytorch'], 'cloud': ['aws'], 'other': ['kubernetes', 'docker']}"
Data Scientist,"Portland, OR",indeed,Full-time,True,"Oregon, United States",2024-04-01 11:20:00,False,True,United States,118000,Nike,"['python', 'sql', 'tableau', 'scikit-learn']","{'programming': ['python', 'sql'], 'libraries': ['scikit-learn', 'pandas'], 'analyst_tools': ['tableau']}"
Software Engineer,Anywhere,linkedin,Full-time,True,United States,2024-04-05 14:00:00,True,True,United States,145000,Stripe,"['python', 'javascript', 'react', 'node', 'aws']","{'programming': ['python', 'javascript'], 'webframeworks': ['react', 'node'], 'cloud': ['aws']}"
Data Analyst,"Phoenix, AZ",glassdoor,Full-time,False,"Arizona, United States",2024-04-10 10:30:00,True,False,United States,78000,Intel,"['sql', 'excel', 'python', 'powerbi']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'powerbi']}"
Senior Data Engineer,"Miami, FL",indeed,Full-time,False,"Florida, United States",2024-04-15 16:15:00,False,True,United States,148000,Oracle,"['python', 'spark', 'kafka', 'sql', 'oracle']","{'programming': ['python', 'java', 'sql'], 'databases': ['oracle', 'postgresql'], 'other': ['spark', 'kafka']}"
Data Scientist,"Dallas, TX",linkedin,Full-time,False,"Texas, United States",2024-04-20 12:00:00,False,True,United States,132000,AT&T,"['python', 'sql', 'machine learning', 'aws', 'tableau']","{'programming': ['python', 'r', 'sql'], 'libraries': ['scikit-learn', 'pandas'], 'cloud': ['aws'], 'analyst_tools': ['tableau']}"
Machine Learning Engineer,Anywhere,glassdoor,Full-time,True,United States,2024-05-01 09:30:00,False,True,United States,168000,Uber,"['python', 'tensorflow', 'spark', 'aws', 'kubernetes']","{'programming': ['python', 'scala'], 'libraries': ['tensorflow'], 'cloud': ['aws', 'gcp'], 'other': ['spark', 'kubernetes']}"
Data Analyst,"Minneapolis, MN",indeed,Full-time,False,"Minnesota, United States",2024-05-05 13:45:00,True,True,United States,88000,Target,"['sql', 'python', 'excel', 'tableau']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'tableau']}"
Senior Data Scientist,"San Diego, CA",linkedin,Full-time,True,"California, United States",2024-05-10 11:00:00,False,True,United States,155000,Qualcomm,"['python', 'r', 'tensorflow', 'aws', 'sql']","{'programming': ['python', 'r', 'sql'], 'libraries': ['tensorflow', 'pytorch'], 'cloud': ['aws']}"
Business Analyst,"Philadelphia, PA",glassdoor,Full-time,False,"Pennsylvania, United States",2024-05-15 15:20:00,True,False,United States,92000,Comcast,"['sql', 'excel', 'powerbi', 'python']","{'programming': ['sql', 'python'], 'analyst_tools': ['excel', 'powerbi']}"
Data Engineer,Anywhere,indeed,Full-time,True,United States,2024-05-20 10:15:00,False,True,United States,152000,Spotify,"['python', 'airflow', 'spark', 'gcp', 'sql']","{'programming': ['python', 'java', 'sql'], 'databases': ['bigquery', 'postgresql'], 'cloud': ['gcp'], 'other': ['airflow', 'spark']}"
