company_name,industry
Google,Technology
Amazon,E-commerce/Technology
Microsoft,Technology
Meta,Social Media/Technology
Apple,Technology/Consumer Electronics
Netflix,Entertainment/Streaming
IBM,Technology/Consulting
Salesforce,Software/Cloud Computing
Deloitte,Consulting
Tesla,Automotive/Technology
Nike,Retail/Sports Apparel
Stripe,Financial Technology
Intel,Semiconductors/Technology
Oracle,Software/Database
AT&T,Telecommunications
Uber,Transportation/Technology
Target,Retail
Qualcomm,Semiconductors/Technology
Comcast,Telecommunications/Media
Spotify,Music Streaming/Technology
